,prognosis,disease_name,disease_url,med_name
1646,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Smarti Tablet 10'S
1647,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,SOFCREME Cream 15gm
1648,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,SPIROMONT B Tablet 10's
1649,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,SPIROMONT F Tablet 15's
1650,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Spiromont F 180 Tablet 10'S
1651,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Spiromont L 10/5mg Tablet 10'S
1652,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Stugil D Tablet 6'S
1653,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,SUPRACET Tablet 10's
1654,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Smarti M Tablet 10'S
1655,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,STUGEST D Tablet 10's
1656,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,STUGEST PLUS Tablet 10's
1657,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,SYLOR 5 Tablet 10's
1658,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,T BIL Tablet 10's
1659,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,TANCET 10 Tablet 10's
1660,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,TANCET Syrup 30ml
1661,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,TANCET Syrup 60ml
1662,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Tancet L 5mg Tablet 10'S
1663,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Teczine 10mg Tablet 15'S
1664,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Teczine Syrup 60ml
1665,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Teczine Tablet 10'S
1666,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Teczine CP Tablet 30'S
1667,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Teczine M Tablet 10'S
1668,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,TELEKAST 4 Chewable Tablet 10's
1669,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Telekast 10mg Tablet 10'S
1670,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,TELEKAST F Tablet 15's
1671,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,TELEKAST L Tablet 15's
1672,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Telekast L Kid Syrup 60ml
1673,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Telekast L Kid Tablet 10'S
1674,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Torkast FX Tablet 10'S
1675,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,TRIMONT Tablet 10's
1676,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Triz Syrup 60ml
1677,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Triz Tablet 10'S
1678,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,UBIL 20mg Tablet 10's
1679,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,URTIBIL 20mg Tablet 10's
1680,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Vitaresp FX 180mg Tablet 10'S
1681,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Vitaresp FX 120 Tablet 10'S
1682,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,VITARESP FX 30 Suspension 30ml
1683,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,VITARESP FX MANGO FLAVOUR Suspension 60ml
1684,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,VOZET 10mg Tablet 10's
1685,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Vozet 5mg Tablet 10'S
1686,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,VETIGO 8 Tablet 15's
1687,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,VITARESP FX KID Tablet 10's
1688,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,VOZET M 5/10mg Tablet 10's
1689,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,WICET Tablet 10's
1690,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Winolap 5mg Tablet 10'S
1691,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Wymesone 0.5mg Tablet 10'S
1692,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,XEMONT FORTE Tablet 10's
1693,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,XEMONT L Tablet 10's
1694,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,XEVOR 5 Tablet 15's
1695,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Xyzal 5mg Tablet 15'S
1696,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Xyzal Syrup 60ml
1697,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,XYZAL 5MG TABLET 10'S
1698,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,XYZAL M Tablet 15's
1699,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Xyzal M Suspension 60ml
1700,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Xyzal M Kid DT Tablet 10'S
1701,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,XEMBIL 20 Tablet 10's
1702,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,XEMBIL M Tablet 10's
1703,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Zadonase 10/120mg Tablet 10'S
1704,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Zeez Tablet 10'S
1705,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Zeez M Tablet 10'S
1706,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,ZEEZ M KID Tablet 10's
1707,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Zipcet 5mg Tablet 10'S
1708,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,ZYNCET Tablet 10's
1709,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Zyncet Syrup 60ml
1710,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,ZYRTEC 10mg Tablet 15's
1711,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Zyrtec Drops 10ml
1712,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,Zyrtec Syrup 60ml
1713,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,ADDCET M Tablet 10's
1714,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,BILARGY 20 Tablet 10's
1715,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,F DIN M Tablet 10's
1716,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,LELET M KID Tablet 10's
1717,Allergy,Allergies,https://www.netmeds.com/prescriptions/allergies,MIGRON L Syrup 60ml
1718,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,ADESAM NEW 200 Tablet 10's
1719,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Analiv 500mg Tablet 10'S
1720,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,ASMYMAX (Veg) 400 Tablet 10's
1721,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,ASMY MAX 400 Tablet 10's
1722,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,CIROZE 200 Tablet 10's
1723,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,CIRROSAM 400 Tablet 15's
1724,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Cytozen Capsule 20'S
1725,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Ensame 200mg Tablet 10'S
1726,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Ensame 400mg (Veg) Tablet 10'S
1727,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,ESSENTIALE L GLUTEN FREE 1g Capsule 10's
1728,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,HEPAMERZ Infusion 10ml
1729,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Hepamerz Granules 5gm
1730,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Hepamerz Tablet 10'S
1731,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,HEPANEED Syrup 200ml
1732,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,HEPANEED Tablet 10's
1733,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,HEPATREAT Sachet 5gm
1734,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,HEPATREAT Tablet 10's
1735,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Heplive Syrup 200ml
1736,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Heptral 400mg Tablet 10'S
1737,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,HEPAVION Softgel 10's
1738,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,INOCA 10 Tablet 10's
1739,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,INOCA 5 Tablet 10's
1740,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Live Safe Syrup 200ml
1741,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Liveril Forte Tablet 15'S
1742,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Liverubin 70mg Tablet 10'S
1743,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Liviz Tablet 10'S
1744,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Livodox Plus Tablet 10'S
1745,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Livomyn Drops 60ml
1746,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Livomyn Syrup 100ml
1747,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Livomyn Syrup 200ml
1748,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Livomyn Tablet 30'S
1749,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Livomyn Tablet 500'S
1750,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Livopill Tablet 10'S
1751,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Livopill DS Tablet 10'S
1752,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Livorus Tablet 10'S
1753,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Livrite Tablet 10'S
1754,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Lornit 150mg Tablet 10'S
1755,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Lornit 500mg Tablet 10'S
1756,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,LIV APT + Tablet 15's
1757,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Maxiliv Injection 1's
1758,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Microliv Forte Tablet 10'S
1759,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,NEW Livfit Tablet 10'S
1760,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,NEW Livfit Drops 60ml
1761,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,NUSAM NEW 200 Tablet 10's
1762,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,OXOLID 5 Tablet 10's
1763,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,OBENOW 10 Tablet 10's
1764,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,OBENOW 5 Tablet 10's
1765,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,OCANASH 10 Tablet 10's
1766,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,OCANASH 5 Tablet 10's
1767,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Reheptin Tablet 10'S
1768,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,S ADESOL M 400 Tablet 10's
1769,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Silmaliv 140mg Tablet 10'S
1770,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Silybon 140mg Tablet 10'S
1771,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Silybon 70mg Tablet 10'S
1772,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Silybon Suspension 200ml
1773,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,SILYBON FORTE Tablet 15's
1774,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Sorbiline Syrup 100ml
1775,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Sorbiline Syrup 200ml
1776,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Sorliv Sugar Free Solution 200ml
1777,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Stimuliv Syrup 100ml
1778,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Stimuliv Syrup 200ml
1779,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Stimuliv Tablet 60'S
1780,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Tefroliv Forte Syrup 200ml
1781,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Thiotres 600mg Injection 1'S
1782,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Toneliv 500mg Tablet 10'S
1783,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,TOXIFITE Tablet 10's
1784,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Trisoliv Syrup 200ml
1785,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Usibon 150mg Tablet 10'S
1786,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Usibon 300mg Tablet 10'S
1787,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,Viboliv 500mg Tablet 10'S
1788,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,ALDAID Tablet 15's
1789,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,LINSAM 400 Tablet 10's
1790,GERD,Liver Disease,https://www.netmeds.com/prescriptions/liver-disease,SAMVIG Tablet 10's
1791,AIDS,Amoebiasis,https://www.netmeds.com/prescriptions/amoebiasis,Amicline Tablet 10'S
1792,AIDS,Amoebiasis,https://www.netmeds.com/prescriptions/amoebiasis,Dazolic 500mg Tablet 10'S
1793,AIDS,Amoebiasis,https://www.netmeds.com/prescriptions/amoebiasis,Enteroquinol Tablet 20'S
1794,AIDS,Amoebiasis,https://www.netmeds.com/prescriptions/amoebiasis,Nizonide 500mg Tablet 6'S
1795,AIDS,Amoebiasis,https://www.netmeds.com/prescriptions/amoebiasis,Orni 500mg Tablet 10'S
1796,AIDS,Amoebiasis,https://www.netmeds.com/prescriptions/amoebiasis,Satrogyl 300mg Tablet 10'S
1797,AIDS,Amoebiasis,https://www.netmeds.com/prescriptions/amoebiasis,Satrogyl O Tablet 10'S
1798,AIDS,Amoebiasis,https://www.netmeds.com/prescriptions/amoebiasis,SATROGYL O Dry Syrup 60ml
1799,AIDS,Amoebiasis,https://www.netmeds.com/prescriptions/amoebiasis,Secnil Forte Tablet 2'S
1800,AIDS,Amoebiasis,https://www.netmeds.com/prescriptions/amoebiasis,SECBACT 1000mg Tablet 2's
1801,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,10 LI 20 Tablet 10's
1802,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ABVIDA 50mg Tablet 15's
1803,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ABVIDA D Tablet 10's
1804,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ABVIDA M 50/1000mg Tablet 15's
1805,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ABVIDA M 50/500mg Tablet 15's
1806,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACARBOZ 25 Tablet 10's
1807,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACARBOZ 50 Tablet 10's
1808,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACMEGLIM M 1 Tablet 10's
1809,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACMEGLIM M 2 Tablet 10's
1810,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACMEGLIM M1 FORTE Tablet 10's
1811,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACMEGLIM M2 FORTE Tablet 10's
1812,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACMEGLIM MV 1 Tablet 10's
1813,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACMEGLIM MV 2 Tablet 10's
1814,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACMEGLIM MV 2/0.3 Tablet 10's
1815,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACMEZID M Tablet 10's
1816,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACOSITA M SR 100/1000mg Tablet 10's
1817,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACTIGLIPT 20mg Tablet 10's
1818,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ACTIGLIPT M 1000mg Tablet 10's
1819,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,Actiglipt M 20/500mg Tablet 10'S
1820,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ADIBOSE GM 2mg Tablet 10's
1821,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ADIPRIDE M 1mg Tablet 10's
1822,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ADIPRIDE M 2mg Tablet 10's
1823,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,Advog 0.2mg Tablet 10'S
1824,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,Advog 0.3mg Tablet 10'S
1825,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,Advog M 0.2+ Tablet 10'S
1826,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,AFOGLIP Tablet 30's
1827,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,AFOGLIP M 1000 Tablet 15's
1828,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,AFOGLIP M 500 Tablet 15's
1829,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,Aim7 30 XR Tablet 15'S
1830,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,Aim7 60 XR Tablet 15'S
1831,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,Ajaduo 10mg Tablet 10'S
1832,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,Ajaduo 25/5mg Tablet 10'S
1833,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,AJAPRIDE 2mg Tablet 10's
1834,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,Allstar Reusable Insulin Pen(Device) 1's
1835,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ALOJA 12.5mg Tablet 10's
1836,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ALOJA 25mg Tablet 10's
1837,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ALOJA M Tablet 10's
1838,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ALPHACYST M Tablet 10's
1839,Diabetes ,Diabetes,https://www.netmeds.com/prescriptions/diabetes,ALTIPRIDE MV1 Tablet 10's
